Report generated on: 07-31-2024 18:28:48
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"INTL.7-6-CHE-MST.A","        Coal (million st)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.1-8-CHE-MMTCD.A","    Emissions (MMtonnes CO2)","0.9582777173645853","1.3550607766882525","1.1612786261275447","1.0719862375378493","1.4570718458096636","1.414710328556454","1.2167642416619247","1.1471965017406314","0.9576850125456258","0.9890929833682514","0.9929105668439447","0.8511476367900006","0.6115030857923199","0.4929041766396156","0.5210836780477452","0.5446131713672103","0.41276699746459194","0.3315242132441609","0.2775311665580233","0.2949797940827794","0.4143164143878667","0.43694616983141965","0.41538793973859006","0.4190684059152612","0.4001611074709397","0.4700032252020208","0.47921901994761557","0.5675418857698967","0.5143275230887345","0.48082392627598697","0.4231460495883639","0.40281500548681626","0.42924715396067314","0.419313929630053","0.4032884050074965","0.4349423619196656","0.397738458089723","0.37422633252250914","0.32740446728501404","0.29802996306104884","0.30572773957239596","0.32667373913221825","0.26829606869869366"
"","Syria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Production","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-1-SYR-TST.A","        Coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.11-1-SYR-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-1-SYR-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-1-SYR-TST.A","            Bituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-SYR-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-1-SYR-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-SYR-TST.A","        Metallurgical coke (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-SYR-TST.A","        Coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.49100965947","0.0640717687499996","0.02686329470000044","0.01377887499999994","0.0535006158500004","0.0813638894383328","0.0713369102416666","0.2504139673199975","0.1101648613999998","0.0360455369999998","0.0577610440000002","0.0768701390049998","0.1527007996800038","1.25332647","2.982365759999956","4.53600564999996","6.52920259199998","4.45002547","2.93307094036673","3.66780819839027","5.030188918643","16.4246945775","8.77021976589","11.0937801172","37.39831828744","41.94796502369","48.731118475402"
"INTL.11-2-SYR-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.42557413883714","0.055533098552452","0.023283296545777","0.011942601839237","0.04637073442139","0.070520745391312","0.061830034415554","0.21704197960185","0.095483490225068","0.031241846411444","0.050063386910082","0.066625864844809","0.13235077980687","1.086299063297","2.5849139941144","3.9315045254768","5.6590735371335","3.85698269","1.6755112","2.82133378494","3.14944737954","4.9465720326","0.11890066815","5.0610689723","3.2230001166","4.75490016518","3.22783374595"
"INTL.130-2-SYR-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-2-SYR-TST.A","            Bituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.03271776031643","0.0042693350987738","0.0017899990771117","0.00091813658038147","0.0035649407143052","0.0054215720235104","0.0047534379130563","0.016685993859074","0.0073406855874659","0.0024018452942779","0.0038488285449591","0.0051221370800954","0.010175009936567","0.083513703351499","0.19872588294278","0.30225056226158","0.43506452743324","0.29652139","0.87523414","0.42131500741","0.02755775","10.0223237741","7.4970528182","3.6847026601","18.62423513302","18.08945053883","29.254029402312"
"INTL.119-2-SYR-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.014108773965449","0.0018410515667575","0.00077189551280654","0.00039592506811989","0.0015372978544959","0.0023379269692461","0.0020498096576748","0.0071954471659945","0.0031655001046321","0.0010357399782016","0.0016597178855586","0.00220880260703","0.004387736626921","0.036013344196188","0.085695919782016","0.13033853242507","0.18761146907902","0.12786796","0.14646062277","0.16505328554","0.031415835","0.4897783792","0.32721521195","0.9178384215","11.22603747562","12.95379376038","12.43342407406"
"INTL.14-2-SYR-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.018608986350981","0.0024282835320163","0.0010181035643052","0.00052221151226158","0.0020276428598093","0.0030836450542643","0.0027036282553815","0.009490546693079","0.0041751854828338","0.0013661053160763","0.0021891106594005","0.0029133344730654","0.0057872733096458","0.047500359155313","0.11302996316076","0.17191202983651","0.24745305835422","0.16865343","0.23586497759673","0.26010612050027","1.821767954103","0.9660203916","0.82705106759","1.4301700633","4.3250455622","6.1498205593","3.81583125308"
"INTL.21-2-SYR-TST.A","        Metallurgical coke (Mst)","3.30693","3.30693","5.51155","5.51155","3.30693","2.20462","1.10231","1.10231","3.04130746161","4.98030492322","0.61557068947","0.80337675572","1.69535278","0.4147441375","4.12992787372","6.7078319275","4.80056005","4.06152953822","4.30906757875","3.99667402706","5.40176212862","3.9132005","1.39001291","3.93779524072","0.96893049","2.58050771","5.90663002941","3.957844055","1.72408118322","2.27564624254","1.82451154501","2.6093110703","2.057712721218","1.85621728754","0.9754561652","2.59975734953","5.1673426794","1.5397176311","1.34936412644","1.5314613292","4.45302926475","3.02679224353","2.61918335866"
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-3-SYR-TST.A","        Coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.49100965947","0.06407176875","0.02686329470000044","0.01377887499999994","0.0535006158500004","0.0813638894383328","0.0713369102416666","0.2504139673199975","0.1101648613999998","0.0360455369999998","0.0577610440000002","0.0768701390049998","0.1527007996800038","1.25332647","2.98236576","4.53600565","6.529202592","4.45002547","2.93307094036673","3.66780819839027","5.030188918643","16.4246945775","8.77021976589","11.0937801172","37.39831828744","41.94796502369","30.03113301958"
"INTL.11-3-SYR-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.42557413883713896","0.055533098552452316","0.023283296545777","0.011942601839237","0.04637073442139","0.070520745391312","0.061830034415554","0.21704197960185","0.095483490225068","0.031241846411444","0.050063386910082","0.066625864844809","0.13235077980687","1.086299063297","2.5849139941144412","3.9315045254768393","5.659073537133515","3.85698269","1.6755112","2.82133378494","3.14944737954","4.9465720326","0.11890066815","5.0610689723","3.2230001166","4.75490016518","3.22783374595"
"INTL.130-3-SYR-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-3-SYR-TST.A","            Bituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.03271776031643052","0.004269335098773842","0.0017899990771117","0.00091813658038147","0.0035649407143052","0.0054215720235104","0.0047534379130563","0.016685993859074","0.0073406855874659","0.0024018452942779","0.0038488285449591","0.0051221370800954","0.010175009936567","0.083513703351499","0.1987258829427793","0.30225056226158037","0.43506452743324253","0.29652139","0.87523414","0.42131500741","0.02755775","10.0223237741","7.4970528182","3.6847026601","18.62423513302","18.08945053883","10.55355452085"
"INTL.119-3-SYR-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.014108773965449592","0.0018410515667574932","0.00077189551280654","0.00039592506811989","0.0015372978544959","0.0023379269692461","0.0020498096576748","0.0071954471659945","0.0031655001046321","0.0010357399782016","0.0016597178855586","0.00220880260703","0.004387736626921","0.036013344196188","0.08569591978201635","0.13033853242506813","0.18761146907901907","0.12786796","0.14646062277","0.16505328554","0.031415835","0.4897783792","0.32721521195","0.9178384215","11.22603747562","12.95379376038","12.4339134997"
"INTL.14-3-SYR-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.018608986350980926","0.0024282835320163488","0.0010181035643052","0.00052221151226158","0.0020276428598093","0.0030836450542643","0.0027036282553815","0.009490546693079","0.0041751854828338","0.0013661053160763","0.0021891106594005","0.0029133344730654","0.0057872733096458","0.047500359155313","0.11302996316076294","0.17191202983651227","0.24745305835422343","0.16865343","0.23586497759673","0.26010612050027","1.821767954103","0.9660203916","0.82705106759","1.4301700633","4.3250455622","6.1498205593","3.81583125308"
"INTL.21-3-SYR-TST.A","        Metallurgical coke (Mst)","3.30693","3.30693","5.51155","5.51155","3.30693","2.20462","1.10231","1.10231","3.04130746161","4.98030492322","0.61557068947","0.80337675572","1.69535278","0.4147441375","4.12992787372","6.7078319275","4.80056005","4.06152953822","4.30906757875","3.99667402706","5.40176212862","3.9132005","1.39001291","3.93779524072","0.96893049","2.58050771","5.90663002941","3.957844055","1.72408118322","2.27564624254","1.82451154501","2.6093110703","2.057712721218","1.85621728754","0.9754561652","2.59975734953","5.1673426794","1.5397176311","1.34936412644","1.5314613292","4.45302926475","3.02679224353","2.61918335866"
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-4-SYR-TST.A","        Coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00048942564"
"INTL.11-4-SYR-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-4-SYR-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-4-SYR-TST.A","            Bituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-4-SYR-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00048942564"
"INTL.14-4-SYR-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-4-SYR-TST.A","        Metallurgical coke (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","    Reserves","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-6-SYR-MST.A","        Coal (million st)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.1-8-SYR-MMTCD.A","    Emissions (MMtonnes CO2)","0.009608275731621697","0.009608275731621697","0.01601379288603616","0.01601379288603616","0.009608275731621697","0.006405517154414464","0.003202758577207232","0.003202758577207232","0.008836510200030647","0.014470261822854063","0.0017885388915798751","0.002334208884171557","0.004925842691744723","0.001205037914674221","0.011999493718467542","0.01948958663195031","0.015096140778955455","0.011950581472773735","0.012582798026194707","0.01164454416854884","0.015819904949777936","0.01156004601385514","0.004205485559702289","0.012026795515370482","0.00307282312513718","0.007581943056175742","0.01729675935593541","0.011679250006105651","0.005366373044397343","0.009542535169187304","0.012274774651864575","0.018187881349146187","0.02124590343218528","0.015798722169932253","0.009364610530883328","0.015908915464456195","0.0250648649527768","0.039635541887628446","0.021628900304200886","0.027941603487095654","0.08605510867321792","0.08999474329899923","0.10025843146077738"
"","Taiwan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Production","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-1-TWN-TST.A","        Coal (Mst)","2837.34594","2696.25026","2627.90704","2464.76516","2216.74541","2048.09198","1901.48475","1643.874903","1347.243282","864.21104","520.29032","443.12862","369.27385","361.55768","314.15835","259.04285","162.03957","109.12869","87.08249","101.41252","91.49173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.11-1-TWN-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-1-TWN-TST.A","            Metallurgical coal (Mst)","216.05276","211.64352","207.23428","202.82504","119.04948","117.94717","83.77556","46.627713","13.448182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-1-TWN-TST.A","            Bituminous (Mst)","2621.29318","2484.60674","2420.67276","2261.94012","2097.69593","1930.14481","1817.70919","1597.24719","1333.7951","864.21104","520.29032","443.12862","369.27385","361.55768","314.15835","259.04285","162.03957","109.12869","87.08249","101.41252","91.49173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-1-TWN-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-1-TWN-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-TWN-TST.A","        Metallurgical coke (Mst)","1167.34629","1200.41559","2006.2042","2238.79161","2081.16128","2157.22067","2332.48796","2506.65294","3585.81443","3281.57687","3412.75176","3351.0224","3172.44818","3265.04222","3441.41182","3520.77814","3376.37553","4401.52383","5038.65901","4577.89343","4793.94619","4778.51385","4921.81415","4839.1409","4904.17719","4857.88017","4736.62607","4674.89671","4663.87361","4207.51727","5895.15388","6003.18026","5679.10112","6258.91618","6919.19987","6637.00851","6862.98206","6675.58936","6993.72484448","6806.59780119","6564.07416885","6931.32307538","6182.12302853"
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-TWN-TST.A","        Coal (Mst)","6544.41447","6090.26275","7203.59585","9825.99134","11556.61804","12219.10635","14949.52822","16373.71274","18702.89377","19312.4712","18992.8013","20695.87025","24062.32499","25941.76354","27649.24173","28511.24815","32644.91065","37050.84372","40535.24563","42552.47293","50208.01588","53056.03328311","56475.46283709","61254.12327046234","63283.47346396031","65856.28333486836","68516.66868172842","71473.43690396703","68675.86562458481","66195.93851791443","69704.32532004263","73586.69527140289","72950.54806196906","73760.60627056","73984.83706845","71423.29790893","72649.5814077","66277.90767","73865.366832314","70960.482297987","69927.51872999094","71852.98310930806","67338.4598019896"
"INTL.11-2-TWN-TST.A","            Anthracite (Mst)","18.641659582084984","17.842094387212434","22.358762254829298","32.21842867365904","40.35668041290693","45.710320485087856","57.01674346619386","65.55791231086619","77.426400091346","81.74503533073421","82.04187173160778","89.72052293119857","104.99953804256548","113.44551934114762","121.1847149392675","125.27194138832701","143.9271980983595","163.67592714362425","179.17648664476172","188.07281198960945","221.99957508013904","235.02115346815222","250.1681259847595","270.6578320455922","279.27172501129166","290.7214667216648","302.73430536348866","315.8253627457297","303.00064040357773","292.1598360182054","307.2826058031626","324.83305808501734","322.14422808953975","318.14209834","305.71906464","400.47693917","354.01236805","339.37369","315.80189421","270.44514464","343.05843138864","285.80231371186","104.52831936679"
"INTL.130-2-TWN-TST.A","            Metallurgical coal (Mst)","598.7270289063855","564.6845405903777","674.7892157232203","937.4075374256395","1042.4399966691522","1141.3532983477478","1378.7353350011313","1524.6504949884534","1760.158562542817","1845.4372453881665","1852.1384835458446","2025.488080383582","2370.4198972857866","2561.09237542704","2735.808793963406","2828.0800846774264","3249.232334666456","3695.0702987918226","4045.0035970284625","4245.84282930781","5011.757382643185","5305.726376035329","5647.677261785432","6125.622513338245","6328.599954634366","6585.881582685244","6851.903366514996","7147.587696413452","6867.867511915708","6619.854537711649","6970.743367129933","7358.953928195057","7295.324764413461","7170.45710447","7566.45866504","7496.37710217","7261.4340557","7545.0992","7478.92092101","6925.59547262","6507.8180921583","7208.7196437182","6683.3505781028"
"INTL.12-2-TWN-TST.A","            Bituminous (Mst)","5093.841803570494","4710.26934696108","5507.104998576022","7416.336774746345","8670.047052563956","8988.983169145324","10965.366904893086","11853.340680564408","13404.673542050674","13731.628776277867","13391.69345988655","14570.530666658844","16893.866697599475","18196.686856642966","19375.79985669935","19958.765883971126","22818.809164754366","25876.470203009718","28302.62827342509","29712.491594696785","35051.80924747668","37010.82615290967","39396.15172161862","42730.12474663692","44146.02188500136","45940.725368229985","47796.397013620604","49858.98384045746","47907.75711179193","46177.70840189378","48625.38182946739","51333.398143916165","50889.54413561063","51141.48946654","51427.65906333","50940.2252975","51960.27651606","45755.56637","54035.569423904","52492.050967297","51065.618826959","53317.843263404","48759.701993617"
"INTL.119-2-TWN-TST.A","            Subbituminous (Mst)","833.2039779410352","797.466768061329","999.3428734459288","1440.0285991543565","1803.774310353986","2043.0595620218405","2548.409236639588","2930.1636521362725","3460.635265315163","3653.6601430032333","3666.9274848359983","4010.1309800263753","4693.038857072172","5070.538788588846","5416.448364397977","5599.1302399631195","6432.941952480818","7315.627291054835","8008.437272901685","8406.065694005798","9922.449674799995","10504.459600696846","11181.465727701188","12127.718178441588","12529.579899313288","13038.95491723147","13565.63399622933","14151.040004350387","13597.240360473603","13106.215742290793","13800.917517642134","14569.510141206652","14443.534933855428","15130.51760121","14685.00027544","12586.21857009","13073.85846789","12637.86841","12035.07459319","11272.39071343","12011.023379485","11040.617888474","11790.878910903"
"INTL.14-2-TWN-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-2-TWN-TST.A","        Metallurgical coke (Mst)","1191.59711","1173.96015","1983.05569","2206.82462","2017.2273","2115.33289","2296.11173","2329.18103","3424.87717","3417.161","3538.4151","3621.08835","3235.27985","3610.06525","3396.21711","3586.91674","3411.64945","4732.21683","5191.8801","4825.91318","5164.32235","5137.86691","5241.48405","5219.43785","5207.31244","5076.13755","5301.00879","5090.46758","5098.18375","4434.59313","7352.4077","6156.40135","5985.5433","6808.96887","7885.92574","6908.17677","6982.03154","5732.89605","6030.22433354","5781.30509858","5389.7854753545","5909.4402574217","6356.32769169"
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-3-TWN-TST.A","        Coal (Mst)","5111.41147","5265.73487","6151.99211","7022.81701","8256.3019","11123.41021","11778.18235","15456.59082","19240.82105","18576.12812","20422.49737","20331.00564","24404.04109","27938.04695","29454.82551","31699.12867","34334.75188","39924.56589","40887.98483","45309.35024","50054.79479","54112.83331245","57114.63398366","60262.5711985","66701.86277304","66519.04686416","68818.43355717","72097.78817021","70680.31341118","65096.97767705","70515.64813876","74386.89692478","72460.00503159","74146.3089488","73959.47952921","72730.70150291","72343.02679208","74506.06384","73318.14675273","74221.02650786","69735.282431676","74296.78064838","70157.298982239"
"INTL.11-3-TWN-TST.A","            Anthracite (Mst)","22.64190790743049","23.325510906576547","27.251345273101048","31.108819339710944","36.57276045431407","49.27312760273475","52.173557470540175","68.46772324304298","85.23064535781738","82.286269582924","90.46509117985005","90.05981225892775","108.10204855781834","123.75655723826304","130.47539814415572","140.41693890316554","152.09190155286714","176.8529787576504","181.12061462374794","200.70584054928247","221.72663277302374","239.70243750903302","252.99944847222983","266.94379729546796","295.467786740565","294.6579710962623","304.84351418006014","319.36999978585686","313.09104276127897","288.35866223382413","312.361628595433","329.51001490991155","320.97450391666683","328.4442876","277.97722887","384.28951682","313.35145908","248.65799","287.81093638","378.8308777","373.46593493","277.01932148","91.89627777"
"INTL.130-3-TWN-TST.A","            Metallurgical coal (Mst)","511.1530014020458","526.5856993093752","615.2134787200383","702.2979883399685","825.6493380421226","1112.3668184490066","1177.8455509986757","1545.6949289755198","1924.1267283745328","1857.6558938165356","2042.2971009220837","2033.147715734167","2440.460706931182","2793.869489009025","2945.5508627267773","3169.9863837219386","3433.5548172678286","3992.549182182596","4088.893310546923","4531.040105591911","5005.595566242289","5411.408829903382","5711.595858810227","6026.396881000416","6670.340972480304","6652.058957605055","6882.002959651126","7209.946026444972","7068.195263129917","6509.848740826588","7051.728353995683","7438.862210810414","7246.16855263749","7414.80285524","7573.19377914","7060.05083718","7254.81358184","7274.26935","7792.75298725","7901.63586212","7241.87687168","7867.22174392","7555.90625141"
"INTL.12-3-TWN-TST.A","            Bituminous (Mst)","3565.6182644242604","3673.271177303147","4291.506476979038","4898.9764853670395","5759.430839020425","7759.468170434594","8216.224100792155","10782.208174198184","13422.01138786402","12958.334913107103","14246.325120765208","14182.502322415583","17023.770273040478","19489.02197796698","20547.096321690893","22112.677254700982","23951.235216796824","27850.57751114563","28522.639267260965","31606.895221241062","34917.22229226682","37748.02868660802","39842.02471143351","42037.96266210965","46529.8834911978","46402.35477480396","48006.36087716741","50293.972972653704","49305.17097151923","45410.3477926632","49190.3037755787","51890.80939101943","50546.64820026925","51722.98003774","51506.02889509","52687.75812597","50960.26419099","53420.12246","52488.14631962","52987.85949918","49269.130278746","54009.87953379","49413.117791869"
"INTL.119-3-TWN-TST.A","            Subbituminous (Mst)","1011.9982962662633","1042.5524824809013","1218.020809027823","1390.4337169532807","1634.6489624831381","2202.3020935136647","2331.9391407386292","3060.2199935832527","3809.4522884036287","3677.8510434934374","4043.410057132857","4025.295789591322","4831.70806147052","5531.398925785733","5831.702927438176","6276.048092673913","6797.869944382482","7904.586217914123","8095.3316375683635","8970.709072617745","9910.250298717867","10713.693358429564","11308.013964944039","11931.267858094467","13206.170522621333","13169.975160654723","13625.226206171401","14274.499171325464","13993.85613376958","12888.42248132639","13961.254380590186","14727.715308040246","14346.21377476659","14680.08176822","14602.27962611","12598.60302294","13814.59756017","13563.01404","12749.43650948","12952.70026886","12850.80934632","12142.66004919","13096.37866119"
"INTL.14-3-TWN-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-3-TWN-TST.A","        Metallurgical coke (Mst)","6.062705","18.73927","19.84158","20.94389","19.84158","15.43234","25.35313","14.33003","7.71617","176.3696","180.77884","289.90753","261.24747","416.67318","350.53458","305.33987","263.45209","230.38279","218.25738","235.89434","339.51148","322.45543737","488.74110549","423.26609611","339.35164505","222.2477422","372.97430467","547.7047697","396.39949448","120.33697808","254.13977512","246.25936093","256.36203208","200.8849744","197.86684962","214.04214656","229.2474107","301.52147","339.070556","300.59442545","273.61649051","220.06847533","230.42578009"
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-4-TWN-TST.A","        Coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.67020448","1.11553772","1.01522751","0.77933317","0.78925396","1.25222416","1.05380836","1.50906239","1.14970933","1.00089748","2.16162991","3.23087061","0.92263347","1.33048817","1.52119","1.11553772","1.55535941","1.58842871","1.17396015","1.26986112"
"INTL.11-4-TWN-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.67020448","1.11553772","1.01522751","0.77933317","0.78925396","1.25222416","1.05380836","1.50906239","1.14970933","1.00089748","2.16162991","3.23087061","0.92263347","1.33048817","1.52119","1.11553772","1.55535941","1.58842871","1.17396015","1.26986112"
"INTL.130-4-TWN-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-4-TWN-TST.A","            Bituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-4-TWN-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-4-TWN-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-4-TWN-TST.A","        Metallurgical coke (Mst)","7.71617","11.0231","9.92079","9.92079","13.22772","8.81848","14.33003","13.22772","2.20462","5.621781","2.755775","1.10231","1.10231","2.20462","1.10231","0","0","1.10231","1.10231","2.20462","12.12541","6.66015702","12.67876962","10.64170074","1.85298311","42.904660975","24.83761598923","13.78704091248","14.77070928718","23.01821365107","34.92526485855","25.60036380297","33.79932243446","15.69773325791","1.59811581028","0.33752070814","0.22345990620998","1.85652813896","26.42898456","21.164352","128.77","50.20360664","56.22111693"
"","    Reserves","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-6-TWN-MST.A","        Coal (million st)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.10231","1.10231","1.10231","1.10231","1.10231","1.10231","1.10231","1.10231","1.10231","1.10231","1.10231","1.10231","1.10231","1.10231","1.10231"
