Report generated on: 07-31-2024 18:26:14
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"INTL.26-3-ATG-BCF.A","            Dry natural gas (bcf)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-4-ATG-BCF.A","            Dry natural gas (bcf)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-ATG-MMTCD.A","    Emissions (MMtonnes CO2)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Argentina","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Production","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.3-1-ARG-BCF.A","        Gross natural gas (bcf)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","812","879.83","902.39","940.085","970.1","1076.05","1223.66475","1308.7739","1364.21845","1498.41545","1584.58405","1621.31165","1616.36755","1783.05435","1848.74025","1821.90085","1827.1981","1800.71185","1783.4075","1708.89285","1663.3365","1607.5388","1557.3915","1472.28235","1465.21935","1518.545","NA","NA","","","","",""
"INTL.26-1-ARG-BCF.A","            Dry natural gas (bcf)","280","346","399","445","494","500","547","527","632","720","630.02","703.83","709.48","759.983","786.46","883.23","938.31955","966.9247","1044.97085","1220.83955","1321.13415","1311.5991","1275.22465","1449.3276","1584.9372","1611.42345","1628.0215","1583.17145","1555.9789","1460.69903","1416.1315","1369.16255","1329.2566","1255.8014","1253.6825","1285.466","1386.6779302","1444.8765558","1481.61671","1544.098794","1416.247161","1427.612042","1528.402883"
"INTL.43-1-ARG-BCF.A","            Vented and flared natural gas (bcf)","0","0","68","95","106","113","6","95","71","106","93","88","77.62","81.22","79.46","77.69","122.1899","68.5111","44.14375","31.7835","21.8953","22.6016","30.01775","38.8465","30.72405","24.0142","24.36735","30.01775","30.3709","31.43035","30.72405","30.01775","33.1961","38.49335","33.1961","42.378","","","","","","",""
"INTL.48-1-ARG-BCF.A","            Reinjected natural gas (bcf)","","","","","","","","","","","26","32","23.66","38.847","42.38","45.91","73.10205","157.15175","150.08875","105.59185","90.75955","111.94855","124.3088","94.6442","59.3292","45.2032","31.7835","26.8394","30.01775","38.98776","47.3221","38.49335","23.3079","9.1819","2.47205","3.5315","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-2-ARG-BCF.A","            Dry natural gas (bcf)","359","362","456","449","572","578","625","605","713","801","716.54","780.81","787.17","833.085","856.39","953.15","1010.36215","1007.8901","1077.46065","1142.7934","1172.81115","1102.5343","1068.98505","1221.1927","1338.79165","1428.1386","1474.7544","1551.0348","1568.33915","1523.4891","1528.78635","1629.08095","1640.0286","1648.256995","1662.55957","1659.45185","1710.2697033","1732.2354467","1737.510695","1804.303901","1678.70367","1655.404716","1632.536813"
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-3-ARG-BCF.A","            Dry natural gas (bcf)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","86.52","76.99","77.69","73.102","69.92","69.92","72.0426","64.62645","76.2804","42.378","0","0","0","0","28.252","61.4481","63.567","59.3292","45.9095","93.9379","127.48715","267.33455","314.65665","395.528","411.34912","376.81105","347.499849","412.0903633","347.1383177","242.4471641","257.0185464","291.8971541","219.981468"
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-4-ARG-BCF.A","            Dry natural gas (bcf)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","23.66105","43.7906","120.42415","148.323","209.0648","206.2396","228.1349","274.39755","244.73295","216.8341","91.46585","33.54925","31.0772","14.8323","7.063","3.5315","3.072405","2.47205","2.8252","2.7545706","2.7192559","9.524857024","24.4111134","48.01216614","30.94255742","120.8433003"
"INTL.3002-8-ARG-MMTCD.A","    Emissions (MMtonnes CO2)","19.54257426","19.70588268","24.82287984","24.44182686","31.13747208","31.46408892","34.0225875","32.9338647","38.81296782","43.60334814","39.005671756","43.291398816","43.644024034","46.189745242","47.481872711","52.846655116","56.018737956","55.881677081","59.738961728","63.361284875","65.02559551","61.129150612","59.269038726","67.708072651","74.228254314","79.182025968","81.766602484","85.995909509","86.955335639","84.46865975","84.762361626","90.323117159","90.930101038","91.386317953","92.17931302","92.007007919","94.824563988","96.042437425","96.334919434","100.03821642","93.074409999","91.782617745","90.514724776"
"","Armenia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Production","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.3-1-ARM-BCF.A","        Gross natural gas (bcf)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","","","","",""
"INTL.26-1-ARM-BCF.A","            Dry natural gas (bcf)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.43-1-ARM-BCF.A","            Vented and flared natural gas (bcf)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"INTL.48-1-ARM-BCF.A","            Reinjected natural gas (bcf)","","","","","","","","","","","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-2-ARM-BCF.A","            Dry natural gas (bcf)","--","--","--","--","--","--","--","--","--","--","--","--","65.6859","49.44","56.5","56.5","63.57","45.9095","49.441","45.55635","49.79415","49.441","38.49335","46.6158","46.96895","60.0355","60.0355","72.53701","68.15795","54.73825","64.2733","73.10205","86.52175","85.10915","88.2875","72.39575","78.2573752","83.1308038","87.65844034","88.21622626","89.85467123","95.96712138","101.0441218"
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-3-ARM-BCF.A","            Dry natural gas (bcf)","--","--","--","--","--","--","--","--","--","--","--","--","65.6859","49.44","56.5","56.5","63.57","45.9095","49.441","45.55635","49.79415","49.441","38.49335","46.6158","46.96895","60.0355","60.0355","72.53701","68.15795","54.73825","64.2733","73.10205","86.52175","85.10915","88.2875","72.39575","78.2573752","83.1308038","86.1077547","88.21622626","89.85467123","95.96712138","101.0441218"
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-4-ARM-BCF.A","            Dry natural gas (bcf)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-ARM-MMTCD.A","    Emissions (MMtonnes CO2)","--","--","--","--","--","--","--","--","--","--","--","--","3.648873421","2.746408315","3.138593645","3.138593645","3.531334478","2.550287875","2.746463866","2.530670276","2.766081465","2.746463866","2.138318295","2.589523073","2.609140672","3.334991837","3.334991837","4.029454843","3.786196615","3.040727851","3.570403025","4.060843001","4.806311765","4.727841369","4.90439976","4.021607803","4.347223017","4.617943584","4.869455288","4.90044048","4.991456639","5.331005262","5.613034311"
"","Aruba","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Production","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.3-1-ABW-BCF.A","        Gross natural gas (bcf)","--","--","--","--","--","--","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","","","","",""
"INTL.26-1-ABW-BCF.A","            Dry natural gas (bcf)","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.43-1-ABW-BCF.A","            Vented and flared natural gas (bcf)","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"INTL.48-1-ABW-BCF.A","            Reinjected natural gas (bcf)","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-2-ABW-BCF.A","            Dry natural gas (bcf)","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-3-ABW-BCF.A","            Dry natural gas (bcf)","--","--","--","--","--","--","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-4-ABW-BCF.A","            Dry natural gas (bcf)","--","--","--","--","--","--","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-ABW-MMTCD.A","    Emissions (MMtonnes CO2)","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Australia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Production","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.3-1-AUS-BCF.A","        Gross natural gas (bcf)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","731","762","811.856535","870.691325","937.68388","1039.03793","1074.529505","1065.38292","1105.041665","1130.185945","1169.70343","1193.329165","1243.01737","1210.139105","1216.354545","1271.69315","1330.068845","1403.806565","1444.45413","1499.54553","1868.198815","2001.15979","1916.68631","2190.16567","2222.7261","2384.32754","NA","NA","","","","",""
"INTL.26-1-AUS-BCF.A","            Dry natural gas (bcf)","313","366","403","422","441","463","516","532","555","570","723","753","804.793535","863.8","932.45726","1033.3169","1064.67662","1056.20102","1096.67201","1116.413095","1159.002985","1185.206715","1234.96555","1204.418075","1210.5982","1265.6896","1323.782775","1397.167345","1437.638335","1492.447215","1859.370065","1991.69537","1907.610355","2179.818375","2212.20223","2546.169816","3269.11332","3851.302864","4464.763924","5124.903311","5112.093498","5195.574816","5430.787611"
"INTL.43-1-AUS-BCF.A","            Vented and flared natural gas (bcf)","0","0","0","39","0","0","0","0","0","0","8","9","7.063","6.886425","5.22662","5.72103","9.852885","9.1819","8.369655","13.77285","10.700445","8.12245","8.05182","5.72103","5.756345","6.00355","6.28607","6.63922","6.815795","7.098315","8.82875","9.46442","9.075955","10.347295","10.52387","11.08891","","","","","","",""
"INTL.48-1-AUS-BCF.A","            Reinjected natural gas (bcf)","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-2-AUS-BCF.A","            Dry natural gas (bcf)","322","368","407","413","440","463","516","532","555","570","625","584","603.709925","630.16","661.30869","709.69024","719.189975","717.989265","751.64446","759.095925","796.953605","841.097355","923.76977","969.855845","1004.111395","1014.140855","1019.12027","1132.1989","1153.493845","1211.86954","1226.91373","1246.47824","1291.89333","1332.36432","1360.157225","1406.9496","1375.411085","1439.006348","1456.270165","1705.409863","1683.069525","1642.378399","1772.379325"
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-3-AUS-BCF.A","            Dry natural gas (bcf)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","2.295475","0.77693","0","45.732925","205.003575","193.632145","228.20553","199.282545","230.46569","205.215465","230.147855","222.5664556","253.5906229","244.3806713","218.8588257","220.9453156","194.8427226","236.8852051","214.2169203","103.3114368"
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-4-AUS-BCF.A","            Dry natural gas (bcf)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","98.6","168","201.08361","233.64","271.14857","323.62666","345.486645","338.211755","345.02755","357.31717","362.04938","344.10936","347.28771","375.89286","380.095345","508.571315","577.7534","688.35998","656.92963","740.096455","858.08387","958.484415","906.11227","1128.80866","1116.483725","1202.97016","2071.014082","2619.726207","3200.279449","3546.225075","3592.398226","3739.072111","3745.885122"
"INTL.3002-8-AUS-MMTCD.A","    Emissions (MMtonnes CO2)","17.98971174","20.55967056","22.73854869","23.07376071","24.605559733","26.30936847","28.71872476","29.439870973","30.71264735","31.5427189","34.619475","32.379422533","33.536285558","34.905293386","36.490308118","39.15995044","39.302557457","39.57978767","41.474939549","42.933256025","45.074426086","47.526500428","52.246946318","53.772897606","55.831994153","56.335859162","56.288040561","62.533598323","63.709760512","66.933966315","67.784887572","68.890641809","71.402492853","73.610852522","75.23351733","76.261072999","82.848989004","77.9986491","78.934402028","92.438553631","91.227637372","89.022050952","96.06850813"
